node1,node2
G_81570,D_ORPHA:445038
G_79853,D_OMIM:615432
G_4854,D_OMIM:621295
G_7074,D_OMIM:619908
G_11322,D_ORPHA:302
G_6566,D_ORPHA:171690
G_27125,D_OMIM:616368
G_5818,D_ORPHA:199302
G_163183,D_OMIM:615540
G_50511,D_ORPHA:399805
G_65217,D_ORPHA:231169
G_55790,D_ORPHA:1425
G_24137,D_OMIM:300923
G_5896,D_ORPHA:231154
G_5290,D_ORPHA:60040
G_283989,D_ORPHA:166063
G_166785,D_ORPHA:79310
G_974,D_ORPHA:33110
G_57465,D_ORPHA:352596
G_8799,D_ORPHA:772
G_147007,D_OMIM:616829
G_1281,D_ORPHA:636941
G_1349,D_OMIM:309801
G_5358,D_OMIM:306950
G_613,D_OMIM:608232
G_1291,D_OMIM:254090
G_286676,D_OMIM:609646
G_79803,D_ORPHA:231512
G_1586,D_ORPHA:90796
G_3172,D_OMIM:125850
G_81848,D_OMIM:146110
G_8788,D_ORPHA:650077
G_84947,D_ORPHA:352328
G_4539,D_ORPHA:104
G_6712,D_ORPHA:98766
G_1778,D_ORPHA:284232
G_362,D_OMIM:600231
G_79823,D_ORPHA:238523
G_1213,D_OMIM:617854
G_3939,D_OMIM:612933
G_6535,D_ORPHA:52503
G_79728,D_ORPHA:145
G_2737,D_OMIM:174200
G_3417,D_ORPHA:163634
G_64840,D_ORPHA:98938
G_1314,D_OMIM:616414
G_2778,D_OMIM:603233
G_3643,D_ORPHA:508
G_55034,D_ORPHA:93602
G_22899,D_OMIM:621331
G_53405,D_ORPHA:90636
G_2783,D_OMIM:619464
G_30061,D_ORPHA:647834
G_8905,D_ORPHA:85335
G_5309,D_ORPHA:162
G_6496,D_ORPHA:93926
G_55975,D_OMIM:612943
G_2232,D_ORPHA:542585
G_124997,D_ORPHA:269505
G_5147,D_ORPHA:475
G_3664,D_ORPHA:888
G_84678,D_OMIM:621474
G_200894,D_OMIM:612291
G_57572,D_ORPHA:974
G_119559,D_OMIM:615578
G_64321,D_ORPHA:289365
G_54453,D_OMIM:613075
G_4556,D_ORPHA:2596
G_472,D_ORPHA:370109
G_11212,D_OMIM:617290
G_7439,D_ORPHA:3086
G_57522,D_OMIM:188470
G_10660,D_ORPHA:661
G_5116,D_ORPHA:2637
G_55624,D_ORPHA:588
G_79152,D_OMIM:612319
G_6601,D_OMIM:618362
G_80036,D_OMIM:620253
G_11281,D_OMIM:601583
G_29927,D_ORPHA:697417
G_7172,D_OMIM:610460
G_176,D_ORPHA:435804
G_2078,D_ORPHA:370334
G_375748,D_OMIM:615715
G_1889,D_ORPHA:388
G_2521,D_OMIM:614782
G_28514,D_ORPHA:280200
G_64218,D_ORPHA:1872
G_5625,D_OMIM:239500
G_2187,D_OMIM:300514
G_859,D_OMIM:606072
G_4654,D_ORPHA:994
G_51594,D_OMIM:614800
G_2196,D_OMIM:617769
G_204219,D_OMIM:615023
G_6531,D_ORPHA:238455
G_3242,D_OMIM:140350
G_81887,D_OMIM:309585
G_128178,D_ORPHA:99798
G_26121,D_ORPHA:791
G_2581,D_ORPHA:206448
G_57178,D_ORPHA:528084
G_22820,D_OMIM:620983
G_10019,D_ORPHA:391366
G_4157,D_ORPHA:79432
G_162514,D_ORPHA:659
G_613,D_ORPHA:585909
G_80270,D_OMIM:607765
G_3920,D_OMIM:300257
G_56652,D_ORPHA:642945
G_6709,D_OMIM:613477
G_54809,D_OMIM:617053
G_5350,D_OMIM:613874
G_4693,D_ORPHA:649
G_78989,D_ORPHA:293843
G_144165,D_OMIM:612437
G_1482,D_ORPHA:1479
G_57647,D_ORPHA:242
G_65062,D_ORPHA:2318
G_4601,D_OMIM:176807
G_10283,D_OMIM:250410
G_2688,D_OMIM:612781
G_7474,D_OMIM:180700
G_9081,D_OMIM:415000
G_6886,D_OMIM:613065
G_60,D_ORPHA:673556
G_3123,D_ORPHA:3437
G_84818,D_ORPHA:1334
G_7015,D_OMIM:127550
G_8737,D_ORPHA:529977
G_9320,D_ORPHA:528084
G_6331,D_OMIM:614022
G_1828,D_ORPHA:370002
G_1415,D_ORPHA:98994
G_2355,D_OMIM:620789
G_29110,D_ORPHA:275872
G_2354,D_ORPHA:675396
G_55084,D_OMIM:613671
G_51741,D_ORPHA:99977
G_11128,D_OMIM:264090
G_24140,D_OMIM:309549
G_285203,D_ORPHA:974
G_1280,D_OMIM:200610
G_120227,D_OMIM:600081
G_6324,D_ORPHA:334
G_54870,D_ORPHA:580940
G_23095,D_ORPHA:29072
G_4141,D_ORPHA:401835
G_8692,D_OMIM:621063
G_4646,D_OMIM:606346
G_55746,D_ORPHA:656
G_5932,D_OMIM:251255
G_10388,D_OMIM:258150
G_6804,D_ORPHA:586
G_25913,D_ORPHA:251630
G_79147,D_OMIM:236670
G_5191,D_OMIM:215100
G_57465,D_OMIM:220500
G_8313,D_OMIM:114500
G_6572,D_ORPHA:98914
G_7482,D_ORPHA:714487
G_3736,D_ORPHA:1934
G_735,D_ORPHA:169150
G_23097,D_OMIM:618916
G_6324,D_OMIM:612838
G_374654,D_ORPHA:166024
G_2218,D_OMIM:611588
G_5162,D_ORPHA:255138
G_146057,D_ORPHA:98767
G_4508,D_ORPHA:225154
G_23395,D_ORPHA:642945
G_6595,D_OMIM:601358
G_1134,D_ORPHA:98913
G_83893,D_ORPHA:171709
G_359948,D_OMIM:617765
G_2668,D_OMIM:613711
G_51741,D_OMIM:614322
G_352909,D_ORPHA:244
G_7286,D_OMIM:620415
G_8314,D_ORPHA:50251
G_3777,D_OMIM:621402
G_1410,D_ORPHA:280553
G_3767,D_ORPHA:99989
G_261734,D_OMIM:606966
G_87178,D_ORPHA:90636
G_4882,D_OMIM:615923
G_30062,D_ORPHA:35612
G_1644,D_OMIM:608643
G_1639,D_OMIM:105400
G_10736,D_ORPHA:488437
G_3673,D_ORPHA:853
G_8443,D_OMIM:222765
G_10297,D_OMIM:618677
G_1555,D_OMIM:614546
G_30008,D_OMIM:614437
G_939,D_ORPHA:238505
G_1733,D_OMIM:619855
G_9370,D_OMIM:612556
G_83394,D_ORPHA:1872
G_2626,D_OMIM:614429
G_1649,D_ORPHA:99967
G_7273,D_ORPHA:293899
G_10155,D_OMIM:621332
G_24145,D_ORPHA:488191
G_7249,D_ORPHA:269008
G_64135,D_OMIM:619773
G_23742,D_OMIM:176270
G_958,D_OMIM:606843
G_113235,D_OMIM:229050
G_3257,D_OMIM:203300
G_51704,D_OMIM:620447
G_50937,D_ORPHA:95496
G_1528,D_OMIM:250790
G_51548,D_ORPHA:580933
G_29098,D_ORPHA:130
G_8659,D_OMIM:239510
G_26503,D_ORPHA:309334
G_55384,D_ORPHA:254534
G_3717,D_OMIM:600880
G_654,D_ORPHA:465508
G_3857,D_ORPHA:2199
G_55788,D_OMIM:277380
G_5361,D_ORPHA:528084
G_3757,D_ORPHA:101016
G_4535,D_OMIM:540000
G_1298,D_ORPHA:250984
G_4323,D_OMIM:277950
G_1287,D_ORPHA:88917
G_56776,D_ORPHA:88616
G_1482,D_OMIM:614432
G_79722,D_ORPHA:85410
G_6875,D_OMIM:615841
G_2110,D_OMIM:231680
G_56652,D_ORPHA:642976
G_2896,D_ORPHA:100070
G_4715,D_OMIM:618245
G_7343,D_OMIM:617672
G_8048,D_ORPHA:154
G_5728,D_ORPHA:502363
G_6748,D_ORPHA:370927
G_7157,D_OMIM:114480
G_8869,D_OMIM:609056
G_1294,D_ORPHA:89842
G_6532,D_OMIM:607834
G_9662,D_OMIM:614673
G_2571,D_OMIM:619124
G_16,D_ORPHA:33364
G_481,D_OMIM:145500
G_2138,D_ORPHA:107
G_6499,D_ORPHA:84064
G_79991,D_ORPHA:2032
G_5290,D_ORPHA:221061
G_6720,D_OMIM:619016
G_117144,D_OMIM:612997
G_29899,D_ORPHA:314597
G_7291,D_ORPHA:35099
G_29893,D_OMIM:614324
G_7036,D_ORPHA:225123
G_2705,D_ORPHA:1175
G_7092,D_OMIM:613087
G_55717,D_OMIM:620237
G_132158,D_OMIM:220120
G_4330,D_OMIM:607174
G_5265,D_ORPHA:60
G_750,D_ORPHA:146
G_2639,D_ORPHA:25
G_54828,D_OMIM:619641
G_3569,D_OMIM:125853
G_2720,D_OMIM:230650
G_80347,D_ORPHA:397725
G_10765,D_OMIM:618109
G_1294,D_OMIM:131750
G_158326,D_OMIM:248450
G_9928,D_ORPHA:439897
G_3145,D_OMIM:176000
G_2632,D_ORPHA:308621
G_57192,D_OMIM:252650
G_1836,D_OMIM:226900
G_2710,D_OMIM:307030
G_8726,D_ORPHA:659396
G_3458,D_OMIM:609532
G_9935,D_ORPHA:2774
G_7414,D_OMIM:611407
G_3123,D_ORPHA:220393
G_51168,D_ORPHA:90636
G_6716,D_OMIM:264600
G_23385,D_OMIM:142690
G_55145,D_ORPHA:98806
G_9049,D_ORPHA:99725
G_6997,D_ORPHA:93925
G_11078,D_OMIM:609823
G_8842,D_OMIM:608051
G_26038,D_ORPHA:528084
G_1593,D_ORPHA:909
G_1278,D_OMIM:225320
G_81689,D_ORPHA:569274
G_7841,D_ORPHA:79330
G_2548,D_OMIM:621314
G_23025,D_ORPHA:803
G_53834,D_OMIM:194190
G_4624,D_ORPHA:154
G_6573,D_OMIM:620603
G_23288,D_OMIM:617642
G_8541,D_OMIM:621122
G_5979,D_OMIM:171300
G_1280,D_OMIM:132450
G_55005,D_OMIM:614922
G_10142,D_OMIM:611820
G_3284,D_OMIM:201810
G_84181,D_ORPHA:2108
G_161582,D_ORPHA:244
G_79644,D_OMIM:612713
G_286204,D_ORPHA:443988
G_4860,D_OMIM:613179
G_116228,D_ORPHA:254905
G_5314,D_ORPHA:53035
G_1280,D_OMIM:604864
G_6690,D_OMIM:167800
G_161497,D_ORPHA:94064
G_348,D_OMIM:607822
G_899,D_ORPHA:803
G_1604,D_ORPHA:566175
G_283120,D_ORPHA:231144
G_778,D_OMIM:300071
G_104,D_OMIM:618862
G_3897,D_ORPHA:1497
G_5784,D_OMIM:613611
G_1908,D_ORPHA:661
G_815,D_ORPHA:178469
G_526,D_OMIM:124480
G_25886,D_ORPHA:314394
G_9820,D_OMIM:273750
G_7284,D_ORPHA:254925
G_9990,D_OMIM:218000
G_1357,D_ORPHA:676
G_6155,D_OMIM:617408
G_3060,D_ORPHA:2073
G_4537,D_ORPHA:2609
G_254528,D_OMIM:617706
G_5083,D_OMIM:604625
G_54806,D_ORPHA:220493
G_4538,D_ORPHA:99718
G_7436,D_OMIM:224050
G_51434,D_OMIM:619699
G_49,D_OMIM:620500
G_8085,D_ORPHA:2322
G_1029,D_OMIM:155601
G_4040,D_ORPHA:99798
G_773,D_OMIM:183086
G_5604,D_OMIM:155950
G_29119,D_ORPHA:293899
G_23530,D_OMIM:614736
G_4893,D_OMIM:137550
G_284252,D_ORPHA:2036
G_8565,D_OMIM:619418
G_6496,D_OMIM:269160
G_284252,D_OMIM:181270
G_3040,D_ORPHA:163596
G_55164,D_OMIM:619921
G_1861,D_ORPHA:256
G_388558,D_OMIM:620991
G_4841,D_ORPHA:466791
G_5078,D_OMIM:125853
G_2697,D_OMIM:257850
G_859,D_OMIM:614321
G_54808,D_OMIM:607326
G_6833,D_ORPHA:99885
G_4633,D_OMIM:619424
G_1956,D_ORPHA:251576
G_8028,D_ORPHA:99861
G_580,D_OMIM:114480
G_866,D_OMIM:611489
G_50833,D_OMIM:617956
G_23064,D_ORPHA:357043
G_668,D_ORPHA:99915
G_1548,D_OMIM:122700
G_4099,D_OMIM:616680
G_1297,D_OMIM:614135
G_2324,D_OMIM:618780
G_22866,D_ORPHA:442835
G_4635,D_OMIM:617280
G_5934,D_OMIM:619690
G_23732,D_ORPHA:88616
G_3897,D_ORPHA:2182
G_58484,D_OMIM:616050
G_219285,D_OMIM:619806
G_9423,D_ORPHA:238722
G_64919,D_OMIM:618092
G_1356,D_ORPHA:48818
G_7157,D_ORPHA:2807
G_4613,D_ORPHA:357034
G_374654,D_OMIM:200990
G_275,D_ORPHA:289857
G_54463,D_ORPHA:970
G_4158,D_ORPHA:361
G_2623,D_ORPHA:79277
G_410,D_ORPHA:309256
G_545,D_ORPHA:808
G_1438,D_OMIM:300770
G_27031,D_OMIM:604387
G_3737,D_ORPHA:442835
G_708,D_OMIM:617713
G_4763,D_ORPHA:99757
G_7040,D_ORPHA:565788
G_7003,D_OMIM:108985
G_29775,D_OMIM:619632
G_7156,D_ORPHA:508512
G_8504,D_ORPHA:772
G_114803,D_OMIM:618116
G_10102,D_ORPHA:168566
G_4281,D_OMIM:300000
G_1540,D_OMIM:619132
G_96459,D_ORPHA:693647
G_3594,D_ORPHA:186
G_388551,D_OMIM:614614
G_54880,D_OMIM:309800
G_2033,D_OMIM:114500
G_3426,D_OMIM:615439
G_2896,D_ORPHA:314629
G_1748,D_ORPHA:199306
G_54658,D_OMIM:601816
G_1296,D_ORPHA:98973
G_89884,D_ORPHA:95494
G_1301,D_ORPHA:90654
G_57167,D_ORPHA:233
G_64432,D_OMIM:619025
G_2130,D_ORPHA:209916
G_6885,D_OMIM:157800
G_3914,D_OMIM:104530
G_64359,D_OMIM:618529
G_269,D_OMIM:261550
G_60529,D_ORPHA:228390
G_7123,D_OMIM:619977
G_6469,D_OMIM:142945
G_24148,D_OMIM:613983
G_9409,D_OMIM:614877
G_5530,D_OMIM:618265
G_3514,D_OMIM:614102
G_51008,D_OMIM:616867
G_1776,D_ORPHA:300345
G_3728,D_OMIM:611528
G_658,D_ORPHA:2639
G_84138,D_OMIM:619191
G_8200,D_OMIM:615298
G_56172,D_ORPHA:1522
G_285282,D_ORPHA:1333
G_355,D_ORPHA:3261
G_23474,D_OMIM:602473
G_7424,D_ORPHA:569821
G_4311,D_ORPHA:495274
G_1581,D_ORPHA:209902
G_57187,D_ORPHA:457240
G_26249,D_OMIM:614495
G_54809,D_OMIM:619041
G_8312,D_OMIM:620558
G_58,D_OMIM:616852
G_411,D_ORPHA:276223
G_6730,D_OMIM:620534
G_83938,D_OMIM:615179
G_1829,D_ORPHA:293910
G_10058,D_ORPHA:98944
G_51776,D_ORPHA:2020
G_1075,D_OMIM:245000
G_84628,D_ORPHA:528084
G_80233,D_OMIM:621258
G_1174,D_OMIM:609313
G_51684,D_OMIM:607174
G_4141,D_OMIM:616280
G_2538,D_OMIM:232200
G_11080,D_ORPHA:700170
G_1056,D_ORPHA:552
G_83479,D_ORPHA:2919
G_5424,D_ORPHA:363649
G_84919,D_OMIM:616817
G_7148,D_OMIM:606408
G_89874,D_OMIM:618811
G_4538,D_ORPHA:104
G_2202,D_OMIM:620780
G_4720,D_OMIM:618228
G_27034,D_ORPHA:79159
G_341640,D_ORPHA:93100
G_23229,D_OMIM:300607
G_498,D_OMIM:620358
G_5976,D_ORPHA:528084
G_6328,D_OMIM:617935
G_6775,D_ORPHA:117
G_5255,D_OMIM:300559
G_5956,D_ORPHA:90001
G_1490,D_ORPHA:220393
G_3035,D_ORPHA:488333
G_3561,D_OMIM:300400
G_10295,D_OMIM:614923
G_100134444,D_OMIM:613239
G_8882,D_OMIM:619321
G_85015,D_OMIM:618513
G_5925,D_ORPHA:668
G_60529,D_OMIM:613451
G_6736,D_ORPHA:2138
G_6311,D_ORPHA:803
G_23171,D_ORPHA:130
G_6928,D_ORPHA:93173
G_5627,D_OMIM:612336
G_412,D_OMIM:308100
G_8323,D_ORPHA:280654
G_26119,D_ORPHA:391665
G_10342,D_ORPHA:435819
G_84833,D_ORPHA:254913
G_2707,D_ORPHA:90635
G_6935,D_OMIM:613270
G_3039,D_OMIM:617981
G_1600,D_OMIM:615945
G_64145,D_ORPHA:675782
G_8419,D_ORPHA:441452
G_221421,D_ORPHA:244
G_57534,D_ORPHA:54260
G_5728,D_OMIM:613028
G_2535,D_ORPHA:93328
G_58484,D_ORPHA:436166
G_2263,D_ORPHA:2363
G_347734,D_OMIM:620269
G_51750,D_ORPHA:3322
G_29110,D_ORPHA:1930
G_10297,D_OMIM:617169
G_3418,D_ORPHA:251656
G_10166,D_ORPHA:415
G_10758,D_ORPHA:1334
G_6103,D_OMIM:300834
G_4043,D_ORPHA:98619
G_4487,D_ORPHA:199302
G_4208,D_ORPHA:664416
G_2995,D_ORPHA:288
G_5080,D_ORPHA:98945
G_120892,D_OMIM:607060
G_1282,D_ORPHA:99810
G_10682,D_ORPHA:401973
G_6469,D_ORPHA:476119
G_331,D_ORPHA:538934
G_23767,D_OMIM:146110
G_63916,D_ORPHA:3019
G_9622,D_ORPHA:100033
G_374969,D_OMIM:618569
G_3918,D_ORPHA:79402
G_59341,D_ORPHA:263482
G_4860,D_ORPHA:760
G_9631,D_OMIM:615770
G_5618,D_OMIM:615555
G_1301,D_OMIM:228520
G_23096,D_ORPHA:217377
G_2583,D_ORPHA:101006
G_170302,D_ORPHA:777
G_2771,D_OMIM:192605
G_3796,D_OMIM:615411
G_79876,D_OMIM:617133
G_207,D_OMIM:114480
G_3300,D_OMIM:614881
G_673,D_ORPHA:648
G_112752,D_ORPHA:1515
G_8239,D_ORPHA:480880
G_1910,D_OMIM:277580
G_22807,D_OMIM:621233
G_6473,D_OMIM:127300
G_9354,D_OMIM:619639
G_4784,D_ORPHA:561
G_57560,D_OMIM:611263
G_204219,D_ORPHA:79394
G_1806,D_ORPHA:293948
G_1106,D_OMIM:615369
G_2038,D_ORPHA:822
G_7010,D_ORPHA:1059
G_401024,D_OMIM:618153
G_3587,D_OMIM:613148
G_8763,D_OMIM:616969
G_10458,D_OMIM:621468
G_6016,D_OMIM:615355
G_1278,D_ORPHA:216812
G_51128,D_ORPHA:71
G_5277,D_OMIM:301072
G_28395,D_ORPHA:300878
G_116519,D_OMIM:144650
G_112476,D_ORPHA:306
G_203068,D_ORPHA:2505
G_2561,D_OMIM:617829
G_94137,D_OMIM:618826
G_50615,D_OMIM:615207
G_9578,D_OMIM:619841
G_4790,D_ORPHA:696874
G_7484,D_ORPHA:1848
G_51649,D_OMIM:618952
G_1727,D_OMIM:250800
G_1278,D_ORPHA:216796
G_658,D_ORPHA:93396
G_5095,D_OMIM:606054
G_8985,D_OMIM:612394
G_8792,D_OMIM:612301
G_9636,D_OMIM:616126
G_79577,D_ORPHA:143
G_171568,D_ORPHA:243
G_5551,D_ORPHA:88
G_23400,D_ORPHA:306674
G_7837,D_ORPHA:699850
G_65062,D_ORPHA:220497
G_343637,D_OMIM:206800
G_3035,D_OMIM:614504
G_675,D_ORPHA:667662
G_55532,D_ORPHA:309854
G_11274,D_OMIM:617397
G_4952,D_OMIM:309000
G_3621,D_ORPHA:494550
G_5621,D_ORPHA:356
G_9203,D_OMIM:301111
G_6648,D_OMIM:612634
G_84162,D_OMIM:617822
G_84987,D_OMIM:619053
G_147372,D_ORPHA:2136
G_6091,D_OMIM:620303
G_51741,D_ORPHA:708171
G_170302,D_ORPHA:364063
G_920,D_OMIM:613949
G_3991,D_ORPHA:435660
G_2736,D_ORPHA:93924
G_6913,D_OMIM:260660
G_128989,D_ORPHA:480864
G_3207,D_OMIM:605432
G_190,D_OMIM:300018
G_27304,D_OMIM:621373
G_5950,D_OMIM:615147
G_138050,D_ORPHA:79271
G_2110,D_ORPHA:394532
G_55699,D_OMIM:616007
G_151648,D_ORPHA:435988
G_673,D_ORPHA:96253
G_6736,D_ORPHA:251510
G_6554,D_ORPHA:238475
G_5159,D_OMIM:601812
G_51360,D_OMIM:308205
G_2582,D_OMIM:620776
G_3845,D_OMIM:163200
G_80185,D_ORPHA:391307
G_2214,D_OMIM:615707
G_10058,D_ORPHA:98947
G_9780,D_OMIM:620207
G_80331,D_OMIM:162350
G_5660,D_ORPHA:139406
G_5339,D_OMIM:226730
G_435,D_ORPHA:23
G_4541,D_ORPHA:550
G_6262,D_OMIM:115000
G_341640,D_ORPHA:98949
G_1312,D_ORPHA:567
G_26128,D_ORPHA:66629
G_26580,D_ORPHA:139536
G_59,D_ORPHA:404463
G_2744,D_OMIM:618339
G_2224,D_OMIM:616631
G_9244,D_ORPHA:930
G_3664,D_ORPHA:99798
G_4436,D_OMIM:619096
G_55830,D_ORPHA:803
G_773,D_ORPHA:97
G_65082,D_ORPHA:505248
G_2562,D_ORPHA:64280
G_4233,D_OMIM:114550
G_79983,D_OMIM:300604
G_5621,D_OMIM:600072
G_7157,D_ORPHA:524
G_9420,D_OMIM:613812
G_389434,D_OMIM:274800
G_5894,D_ORPHA:648
G_4535,D_ORPHA:104
G_5335,D_OMIM:620514
G_7486,D_ORPHA:902
G_2200,D_ORPHA:2084
G_84667,D_OMIM:613686
G_727897,D_ORPHA:686465
G_443,D_OMIM:271900
G_3572,D_ORPHA:656313
G_2218,D_ORPHA:588
G_2137,D_OMIM:617425
G_5077,D_OMIM:193500
G_657,D_ORPHA:329971
G_126,D_OMIM:168600
G_645104,D_OMIM:619174
G_284058,D_OMIM:610443
G_1294,D_ORPHA:79411
G_5741,D_ORPHA:189466
G_8573,D_ORPHA:777
G_348,D_OMIM:603075
G_5728,D_OMIM:158350
G_79728,D_OMIM:613348
G_113263,D_OMIM:614400
G_90332,D_OMIM:620943
G_3178,D_ORPHA:803
G_55636,D_ORPHA:432
G_9725,D_OMIM:618688
G_84572,D_ORPHA:423470
G_3106,D_ORPHA:117
G_4010,D_ORPHA:2614
G_85365,D_OMIM:616228
G_23291,D_OMIM:618914
G_1315,D_ORPHA:633035
G_2263,D_ORPHA:93260
G_2906,D_ORPHA:442835
G_9786,D_ORPHA:397715
G_23250,D_ORPHA:90635
G_1678,D_ORPHA:52368
G_146183,D_ORPHA:90636
G_3459,D_OMIM:610424
G_84628,D_OMIM:618718
G_6595,D_ORPHA:637013
G_6660,D_OMIM:616803
G_27183,D_ORPHA:603448
G_58472,D_OMIM:619221
G_4920,D_ORPHA:1507
G_1832,D_ORPHA:476096
G_2512,D_ORPHA:440731
G_9227,D_ORPHA:65
G_84665,D_OMIM:615248
G_169522,D_OMIM:610356
G_114034,D_ORPHA:284339
G_23154,D_OMIM:619373
G_113246,D_OMIM:218340
G_6567,D_ORPHA:59
G_64220,D_ORPHA:98938
G_4927,D_OMIM:618393
G_1041,D_ORPHA:90368
G_9095,D_ORPHA:199296
G_27199,D_OMIM:620374
G_1493,D_ORPHA:391490
G_1600,D_ORPHA:363710
G_3764,D_ORPHA:130
G_3043,D_ORPHA:715157
G_51095,D_OMIM:616084
G_845,D_ORPHA:3286
G_4624,D_OMIM:613252
G_1804,D_ORPHA:2514
G_11178,D_OMIM:133239
G_55806,D_OMIM:203655
G_56916,D_OMIM:129200
G_166336,D_ORPHA:178469
G_7291,D_OMIM:123100
G_6424,D_ORPHA:3005
G_716,D_OMIM:617174
G_389827,D_ORPHA:1358
G_4519,D_ORPHA:104
G_25953,D_ORPHA:98810
G_71,D_ORPHA:98944
G_1294,D_ORPHA:89843
G_84342,D_OMIM:611182
G_11232,D_OMIM:610131
G_22866,D_ORPHA:777
G_64421,D_OMIM:602450
G_113179,D_OMIM:615286
G_6607,D_ORPHA:83330
G_2984,D_OMIM:614616
G_5521,D_OMIM:604326
G_59341,D_OMIM:613508
G_7439,D_ORPHA:263347
G_8200,D_OMIM:112600
G_4929,D_ORPHA:660012
G_93587,D_ORPHA:391408
G_4359,D_OMIM:118200
G_9131,D_ORPHA:238329
G_286204,D_ORPHA:656
G_8398,D_OMIM:612953
G_84690,D_OMIM:621002
G_7273,D_OMIM:608807
G_4575,D_ORPHA:231183
G_1524,D_OMIM:609423
G_60684,D_OMIM:615356
G_3090,D_ORPHA:531
G_657,D_ORPHA:79076
G_2592,D_OMIM:230400
G_148738,D_ORPHA:648581
G_1748,D_OMIM:616788
G_7287,D_ORPHA:65
G_5914,D_OMIM:612376
G_4838,D_ORPHA:93925
G_26227,D_OMIM:256520
G_4595,D_ORPHA:440437
G_3043,D_ORPHA:231249
G_84634,D_ORPHA:650077
G_731,D_OMIM:613790
G_203286,D_OMIM:615382
G_3887,D_ORPHA:573
G_111,D_OMIM:606703
G_22852,D_ORPHA:168629
G_55746,D_OMIM:618177
G_59341,D_ORPHA:2635
G_1188,D_ORPHA:89938
G_116115,D_ORPHA:528084
G_54796,D_ORPHA:93110
G_9060,D_ORPHA:93282
G_54856,D_OMIM:621212
G_4538,D_ORPHA:90641
G_9440,D_ORPHA:402364
G_5621,D_OMIM:603218
G_28960,D_OMIM:616459
G_604,D_ORPHA:480541
G_7439,D_ORPHA:99000
G_6935,D_ORPHA:98974
G_7043,D_ORPHA:91387
G_8573,D_ORPHA:163937
G_3764,D_ORPHA:1517
G_3098,D_ORPHA:90031
G_10243,D_ORPHA:308400
G_2705,D_OMIM:302800
G_2705,D_ORPHA:101075
G_54941,D_OMIM:616260
G_54832,D_OMIM:616840
G_258,D_ORPHA:100031
G_133396,D_ORPHA:353220
G_3630,D_OMIM:618858
G_2492,D_ORPHA:64739
G_147872,D_OMIM:620547
G_92002,D_OMIM:300707
G_2261,D_ORPHA:85165
G_8777,D_OMIM:615219
G_2720,D_ORPHA:79255
G_407053,D_ORPHA:90635
G_57623,D_OMIM:608175
G_6872,D_OMIM:314250
G_3757,D_ORPHA:51083
G_1967,D_ORPHA:157719
G_11146,D_ORPHA:83454
G_10565,D_OMIM:619964
G_10265,D_ORPHA:314555
G_6687,D_OMIM:607259
G_3845,D_OMIM:621582
G_7737,D_ORPHA:33364
G_3321,D_OMIM:149700
G_2879,D_ORPHA:93317
G_324,D_ORPHA:3258
G_3748,D_OMIM:605259
G_3973,D_ORPHA:96265
G_10804,D_OMIM:612643
G_7547,D_ORPHA:216718
G_79718,D_ORPHA:487825
G_23312,D_OMIM:616113
G_3785,D_ORPHA:178469
G_5959,D_ORPHA:227796
G_5324,D_OMIM:618907
G_1374,D_OMIM:255120
G_1144,D_OMIM:616322
G_7466,D_ORPHA:90635
G_10463,D_OMIM:617595
G_8878,D_ORPHA:275872
G_7068,D_OMIM:188570
G_4948,D_ORPHA:79432
G_23636,D_OMIM:271930
G_79728,D_OMIM:610832
G_1409,D_ORPHA:98988
G_5336,D_ORPHA:300359
G_50833,D_OMIM:103780
G_6786,D_OMIM:612783
G_6337,D_OMIM:613021
G_176,D_ORPHA:251262
G_7157,D_ORPHA:145
G_51501,D_OMIM:616881
G_1135,D_ORPHA:98784
G_4625,D_OMIM:192600
G_6391,D_ORPHA:201
G_5205,D_ORPHA:79306
G_54112,D_OMIM:616939
G_2109,D_ORPHA:394532
G_340533,D_ORPHA:85277
G_10117,D_OMIM:204650
G_8239,D_OMIM:300919
G_1137,D_OMIM:600513
G_26040,D_ORPHA:436151
G_4703,D_ORPHA:33108
G_1419,D_ORPHA:441452
G_3930,D_ORPHA:779
G_5728,D_ORPHA:65285
G_30062,D_ORPHA:98938
G_6513,D_ORPHA:86911
G_55526,D_ORPHA:329258
G_56159,D_ORPHA:399805
G_10654,D_OMIM:175800
G_2304,D_ORPHA:1226
G_2266,D_OMIM:202400
G_7849,D_OMIM:218700
G_6496,D_ORPHA:93925
G_9241,D_ORPHA:1412
G_6477,D_ORPHA:528084
G_2243,D_OMIM:105200
G_3909,D_OMIM:226700
G_351,D_OMIM:104300
G_201163,D_OMIM:135150
G_3815,D_OMIM:606764
G_6336,D_ORPHA:130
G_3815,D_ORPHA:98849
G_3716,D_ORPHA:667662
G_23732,D_OMIM:616981
G_94137,D_ORPHA:791
G_10269,D_OMIM:275210
G_5879,D_ORPHA:500159
G_59341,D_OMIM:184095
G_4322,D_OMIM:250400
G_8787,D_ORPHA:75374
G_4566,D_OMIM:545000
G_7314,D_ORPHA:99772
G_1586,D_ORPHA:90793
G_2706,D_ORPHA:90635
G_6103,D_ORPHA:49382
G_1141,D_OMIM:605375
G_1293,D_ORPHA:75840
G_51103,D_ORPHA:2609
G_6536,D_ORPHA:289860
G_2707,D_OMIM:612644
G_1406,D_OMIM:120970
G_9241,D_ORPHA:3237
