node1,node2
G_4140,D_OMIM:619902
G_5551,D_OMIM:611091
G_6718,D_ORPHA:59306
G_727897,D_OMIM:619489
G_5456,D_ORPHA:708123
G_79816,D_OMIM:619806
G_91875,D_OMIM:158310
G_1277,D_ORPHA:464370
G_22796,D_OMIM:113000
G_5774,D_OMIM:611881
G_341640,D_OMIM:611090
G_7138,D_OMIM:613610
G_57176,D_ORPHA:662175
G_55572,D_ORPHA:99945
G_4255,D_OMIM:613122
G_26224,D_OMIM:620775
G_132884,D_ORPHA:791
G_56203,D_OMIM:300957
G_2859,D_ORPHA:231214
G_4758,D_OMIM:618453
G_5321,D_OMIM:619525
G_10046,D_ORPHA:2255
G_6558,D_OMIM:613988
G_1302,D_OMIM:214350
G_3431,D_ORPHA:538872
G_4212,D_OMIM:620482
G_7372,D_ORPHA:165991
G_644,D_ORPHA:79284
G_84905,D_ORPHA:661
G_55904,D_OMIM:614891
G_114798,D_ORPHA:308638
G_5149,D_OMIM:125630
G_53371,D_OMIM:618153
G_343450,D_OMIM:606232
G_57158,D_OMIM:617516
G_8504,D_OMIM:616843
G_930,D_ORPHA:3193
G_7337,D_OMIM:307000
G_4697,D_OMIM:613796
G_506,D_OMIM:157170
G_10660,D_OMIM:619350
G_219931,D_OMIM:301066
G_2165,D_OMIM:137440
G_55297,D_OMIM:620607
G_10507,D_ORPHA:391677
G_122481,D_OMIM:614205
G_4043,D_OMIM:110450
G_3954,D_ORPHA:2353
G_56896,D_ORPHA:444463
G_100128927,D_OMIM:612287
G_203228,D_ORPHA:39041
G_3665,D_OMIM:616154
G_25814,D_ORPHA:2319
G_11019,D_OMIM:117210
G_9842,D_ORPHA:98855
G_2249,D_ORPHA:521406
G_27148,D_OMIM:618286
G_5224,D_ORPHA:1827
G_5449,D_OMIM:621426
G_4990,D_OMIM:605019
G_23229,D_OMIM:617184
G_81794,D_OMIM:618165
G_5274,D_OMIM:620719
G_9096,D_ORPHA:88639
G_6492,D_ORPHA:178461
G_117156,D_ORPHA:699605
G_2911,D_OMIM:612644
G_60468,D_OMIM:620233
G_9181,D_OMIM:613819
G_8818,D_OMIM:124200
G_326,D_ORPHA:370334
G_275,D_OMIM:609254
G_1773,D_ORPHA:411590
G_1977,D_OMIM:617132
G_389434,D_OMIM:607313
G_9898,D_ORPHA:431361
G_90416,D_OMIM:259730
G_10369,D_OMIM:242900
G_79734,D_OMIM:619491
G_2898,D_OMIM:616326
G_5076,D_OMIM:611773
G_4043,D_ORPHA:251375
G_6387,D_ORPHA:52427
G_155382,D_OMIM:617928
G_6389,D_OMIM:251750
G_55229,D_ORPHA:90321
G_54970,D_OMIM:301008
G_5375,D_OMIM:619477
G_26608,D_ORPHA:468726
G_132001,D_OMIM:611705
G_25930,D_ORPHA:46
G_5265,D_OMIM:613098
G_23096,D_OMIM:602668
G_9722,D_OMIM:618388
G_1528,D_ORPHA:685067
G_3371,D_ORPHA:329224
G_5337,D_OMIM:310468
G_10464,D_ORPHA:26792
G_64902,D_OMIM:616331
G_7171,D_ORPHA:568
G_54973,D_OMIM:618546
G_815,D_OMIM:619708
G_90121,D_OMIM:271640
G_288,D_OMIM:255320
G_101954271,D_OMIM:601455
G_340061,D_ORPHA:664401
G_5885,D_OMIM:617933
G_152816,D_ORPHA:363417
G_1808,D_OMIM:609285
G_4953,D_OMIM:618470
G_8936,D_OMIM:618148
G_55384,D_OMIM:607208
G_10878,D_ORPHA:887
G_7389,D_ORPHA:2073
G_345,D_ORPHA:664711
G_729,D_ORPHA:300605
G_4049,D_OMIM:186570
G_4598,D_ORPHA:67036
G_5627,D_OMIM:619484
G_79827,D_OMIM:615821
G_2022,D_OMIM:618372
G_9631,D_OMIM:621254
G_5337,D_ORPHA:248408
G_7979,D_OMIM:250950
G_2525,D_OMIM:615279
G_80704,D_ORPHA:289860
G_23529,D_OMIM:608358
G_27040,D_ORPHA:597201
G_9518,D_OMIM:600987
G_7136,D_OMIM:300614
G_10565,D_ORPHA:98823
G_79258,D_ORPHA:399086
G_643418,D_OMIM:139090
G_80000,D_OMIM:275350
G_2244,D_OMIM:115310
G_6772,D_OMIM:618279
G_5457,D_OMIM:165300
G_282996,D_OMIM:614164
G_9231,D_ORPHA:927
G_27341,D_ORPHA:79085
G_647219,D_OMIM:613075
G_1738,D_ORPHA:96184
G_8483,D_OMIM:155600
G_9581,D_OMIM:259710
G_3300,D_ORPHA:2869
G_1776,D_ORPHA:576
G_9927,D_OMIM:617879
G_1414,D_ORPHA:93388
G_81794,D_OMIM:621595
G_11190,D_OMIM:620320
G_29072,D_ORPHA:585936
G_1111,D_OMIM:614749
G_4594,D_OMIM:607685
G_1203,D_OMIM:612301
G_407975,D_OMIM:262400
G_54471,D_OMIM:145650
G_7175,D_OMIM:108010
G_57609,D_OMIM:600060
G_3081,D_ORPHA:444092
G_2182,D_OMIM:617284
G_79728,D_OMIM:259775
G_197258,D_ORPHA:3255
G_51098,D_OMIM:621302
G_1140,D_OMIM:618709
G_4790,D_OMIM:127400
G_200894,D_OMIM:619580
G_1131,D_OMIM:617948
G_56262,D_ORPHA:94150
G_3845,D_OMIM:618317
G_613,D_ORPHA:53697
G_2009,D_ORPHA:228302
G_387119,D_OMIM:616353
G_22900,D_OMIM:261500
G_3988,D_ORPHA:93605
G_2821,D_ORPHA:700336
G_6341,D_OMIM:615948
G_81693,D_OMIM:618113
G_3931,D_OMIM:230200
G_3549,D_OMIM:601317
G_116461,D_ORPHA:588
G_9949,D_ORPHA:363528
G_1385,D_OMIM:620242
G_9927,D_OMIM:235550
G_8312,D_OMIM:615222
G_8729,D_ORPHA:731
G_8546,D_OMIM:613119
G_7314,D_OMIM:604292
G_80173,D_ORPHA:93396
G_10667,D_ORPHA:247262
G_9901,D_OMIM:615369
G_7054,D_OMIM:264800
G_8233,D_OMIM:610759
G_8729,D_ORPHA:715
G_29957,D_ORPHA:1147
G_9839,D_ORPHA:397959
G_79443,D_OMIM:613925
G_79669,D_OMIM:120435
G_253959,D_ORPHA:324422
G_23363,D_ORPHA:448251
G_57449,D_OMIM:188550
G_411,D_OMIM:614899
G_26249,D_OMIM:619203
G_2583,D_ORPHA:289465
G_1041,D_OMIM:272440
G_1736,D_OMIM:618292
G_9935,D_OMIM:619339
G_54543,D_ORPHA:803
G_7515,D_ORPHA:280229
G_2895,D_OMIM:608654
G_84811,D_OMIM:606408
G_7430,D_OMIM:206920
G_5340,D_OMIM:535000
G_5903,D_OMIM:619775
G_2018,D_OMIM:616501
G_270,D_OMIM:212065
G_23514,D_OMIM:621481
G_11193,D_ORPHA:3095
G_84172,D_ORPHA:352470
G_51528,D_ORPHA:79406
G_6310,D_OMIM:617561
G_2299,D_OMIM:168601
G_4771,D_OMIM:226980
G_4867,D_ORPHA:320391
G_9098,D_ORPHA:139466
G_79902,D_OMIM:178500
G_79816,D_OMIM:160900
G_8398,D_OMIM:150400
G_2353,D_ORPHA:93172
G_25930,D_OMIM:167320
G_55213,D_ORPHA:629
G_1314,D_OMIM:621302
G_8301,D_OMIM:619938
G_5075,D_ORPHA:98943
G_197257,D_ORPHA:168583
G_79133,D_ORPHA:556030
G_3034,D_ORPHA:314652
G_3030,D_OMIM:108500
G_9255,D_OMIM:613235
G_7707,D_OMIM:615351
G_22983,D_ORPHA:93297
G_60509,D_ORPHA:90635
G_84662,D_OMIM:618457
G_59335,D_OMIM:612076
G_318,D_OMIM:264080
G_8647,D_ORPHA:502363
G_84919,D_ORPHA:100974
G_8284,D_OMIM:601358
G_7332,D_OMIM:600791
G_9382,D_ORPHA:166260
G_5318,D_OMIM:621528
G_5698,D_OMIM:610762
G_10512,D_OMIM:618534
G_2517,D_OMIM:619350
G_4541,D_ORPHA:90653
G_26047,D_OMIM:613502
G_10025,D_ORPHA:313772
G_3166,D_OMIM:615025
G_51750,D_ORPHA:402364
G_9517,D_ORPHA:684226
G_712,D_ORPHA:247667
G_6103,D_OMIM:615431
G_4539,D_OMIM:607831
G_590,D_ORPHA:538869
G_29775,D_OMIM:620173
G_55689,D_ORPHA:403
G_29922,D_ORPHA:247198
G_200879,D_OMIM:616202
G_6418,D_OMIM:606763
G_64841,D_ORPHA:280133
G_1834,D_ORPHA:96148
G_51008,D_OMIM:620145
G_1804,D_ORPHA:98892
G_5295,D_ORPHA:93277
G_5645,D_OMIM:166760
G_1084,D_OMIM:601977
G_4916,D_OMIM:187500
G_10371,D_OMIM:614082
G_84910,D_OMIM:600962
G_100820829,D_ORPHA:329178
G_3782,D_OMIM:617123
G_23503,D_OMIM:617116
G_1186,D_ORPHA:231671
G_6094,D_ORPHA:168566
G_152137,D_OMIM:194300
G_79934,D_OMIM:616754
G_6138,D_ORPHA:280333
G_79966,D_ORPHA:254925
G_22917,D_OMIM:614961
G_1317,D_OMIM:117800
G_3712,D_ORPHA:281201
G_84548,D_ORPHA:263501
G_6742,D_ORPHA:676039
G_23309,D_ORPHA:329308
G_699,D_ORPHA:98839
G_64423,D_OMIM:136630
G_4131,D_OMIM:218340
G_171019,D_OMIM:621220
G_137814,D_ORPHA:2849
G_10999,D_OMIM:193230
G_54796,D_OMIM:616172
G_83394,D_ORPHA:1334
G_5976,D_OMIM:100800
G_57379,D_OMIM:611407
G_57592,D_OMIM:614650
G_5781,D_OMIM:619576
G_11222,D_OMIM:604117
G_10166,D_OMIM:619903
G_4094,D_ORPHA:75382
G_1387,D_OMIM:613706
G_283446,D_OMIM:608569
G_23483,D_OMIM:618204
G_9464,D_OMIM:618992
G_8287,D_ORPHA:705
G_29969,D_OMIM:300816
G_8795,D_ORPHA:696904
G_8506,D_OMIM:616050
G_146862,D_ORPHA:674762
G_10606,D_OMIM:614607
G_54617,D_OMIM:203200
G_43,D_OMIM:621523
G_29763,D_OMIM:264700
G_4858,D_ORPHA:791
G_392255,D_ORPHA:1215
G_2260,D_ORPHA:189427
G_171558,D_OMIM:621125
G_92335,D_OMIM:222730
G_2798,D_ORPHA:90795
G_762,D_ORPHA:300570
G_1789,D_OMIM:604571
G_2982,D_ORPHA:693912
G_51010,D_ORPHA:329224
G_8742,D_ORPHA:466026
G_987,D_ORPHA:280785
G_343035,D_OMIM:218700
G_5340,D_OMIM:616221
G_875,D_OMIM:620294
G_5950,D_ORPHA:44890
G_9842,D_ORPHA:93950
G_6228,D_OMIM:618456
G_5327,D_OMIM:618728
G_3554,D_OMIM:618658
G_55054,D_OMIM:612438
G_5498,D_OMIM:618015
G_26249,D_ORPHA:26793
G_6307,D_ORPHA:714487
G_6421,D_ORPHA:86814
G_1794,D_ORPHA:89843
G_51319,D_OMIM:602473
G_7075,D_OMIM:618569
G_466,D_ORPHA:329802
G_55215,D_ORPHA:1587
G_7809,D_ORPHA:464724
G_843,D_ORPHA:699590
G_2733,D_ORPHA:231154
G_3852,D_OMIM:618745
G_10295,D_OMIM:171300
G_23309,D_ORPHA:97279
G_2770,D_OMIM:617166
G_8792,D_ORPHA:978
G_118856,D_ORPHA:254334
G_7443,D_OMIM:619304
G_4007,D_OMIM:609227
G_8288,D_ORPHA:438216
G_54845,D_ORPHA:137625
G_23432,D_OMIM:618512
G_84300,D_OMIM:614800
G_92211,D_OMIM:274900
G_2027,D_ORPHA:314811
G_3745,D_OMIM:127500
G_7450,D_OMIM:617519
G_83893,D_ORPHA:391428
G_84433,D_OMIM:173900
G_79587,D_OMIM:621233
G_10483,D_OMIM:615179
G_4141,D_OMIM:145981
G_27019,D_OMIM:610618
G_79796,D_OMIM:617207
G_117156,D_ORPHA:693647
G_56270,D_ORPHA:98843
G_284119,D_ORPHA:324422
G_25836,D_OMIM:614380
G_57459,D_OMIM:615139
G_10758,D_OMIM:619143
G_9131,D_OMIM:621481
G_152816,D_OMIM:617222
G_51744,D_ORPHA:261647
G_57798,D_OMIM:617967
G_4015,D_ORPHA:228402
G_83715,D_OMIM:617225
G_114803,D_ORPHA:244
G_9935,D_ORPHA:963
G_255928,D_OMIM:614886
G_3851,D_OMIM:614201
G_7358,D_OMIM:202370
G_50700,D_OMIM:103780
G_200373,D_OMIM:613559
G_9098,D_OMIM:621435
G_6448,D_OMIM:616462
G_160418,D_OMIM:251110
G_1317,D_OMIM:601709
G_84693,D_ORPHA:401973
G_1589,D_ORPHA:93336
G_92482,D_ORPHA:79239
G_79705,D_OMIM:621091
G_1610,D_OMIM:620783
G_125170,D_OMIM:612422
G_170302,D_OMIM:618680
G_54800,D_OMIM:615980
G_3559,D_OMIM:617973
G_611,D_ORPHA:438075
G_253738,D_OMIM:607941
G_55755,D_ORPHA:404451
G_5605,D_ORPHA:280620
G_10058,D_OMIM:146600
G_549,D_OMIM:608572
G_255738,D_ORPHA:30925
G_50940,D_ORPHA:569290
G_89876,D_ORPHA:263501
G_79648,D_ORPHA:65748
G_6556,D_ORPHA:444463
G_7477,D_ORPHA:280293
G_11222,D_OMIM:123400
G_5689,D_OMIM:129490
G_83700,D_OMIM:221750
G_6514,D_ORPHA:316
G_29119,D_OMIM:613391
G_5019,D_OMIM:617024
G_1954,D_OMIM:615330
G_3930,D_ORPHA:70594
G_1441,D_OMIM:618760
G_26160,D_OMIM:619813
G_353,D_OMIM:614752
G_54567,D_OMIM:604536
G_114971,D_ORPHA:556955
G_2673,D_ORPHA:220386
G_3762,D_OMIM:610185
G_3098,D_ORPHA:79235
G_5631,D_OMIM:618279
G_10734,D_OMIM:266280
G_89780,D_ORPHA:1052
G_415,D_OMIM:194071
G_8200,D_OMIM:142330
G_85016,D_ORPHA:457088
G_763,D_OMIM:617626
G_6957,D_OMIM:612651
G_23780,D_ORPHA:2319
G_745,D_ORPHA:284169
G_6144,D_OMIM:272300
G_783,D_ORPHA:457240
G_8722,D_OMIM:612271
G_10083,D_OMIM:620115
G_10659,D_OMIM:618110
G_7384,D_OMIM:183900
G_54456,D_OMIM:617063
G_2530,D_OMIM:207750
G_5977,D_OMIM:619191
G_170692,D_ORPHA:31150
G_64446,D_OMIM:614325
G_29980,D_OMIM:276901
G_23432,D_OMIM:606072
G_54809,D_ORPHA:1171
G_1041,D_OMIM:605231
G_80324,D_OMIM:617751
G_7066,D_OMIM:618435
G_169026,D_OMIM:619699
G_400916,D_OMIM:616893
G_6929,D_OMIM:619000
G_8720,D_ORPHA:480483
G_3514,D_OMIM:108985
G_7837,D_OMIM:619752
G_1474,D_OMIM:617006
G_10735,D_OMIM:615767
G_93587,D_ORPHA:480682
G_29958,D_OMIM:612924
G_1121,D_OMIM:612269
G_4361,D_OMIM:610762
G_2678,D_OMIM:301039
G_57122,D_OMIM:611276
G_51196,D_ORPHA:90321
G_139818,D_OMIM:610204
G_866,D_OMIM:605814
G_55243,D_OMIM:253600
G_55806,D_OMIM:606217
G_286,D_OMIM:616732
G_6663,D_OMIM:182410
G_6957,D_OMIM:612540
G_112,D_ORPHA:263458
G_112858,D_ORPHA:536532
G_6347,D_OMIM:618042
G_4163,D_ORPHA:2478
G_22859,D_OMIM:210900
G_324,D_OMIM:616763
G_60684,D_OMIM:619376
G_8558,D_OMIM:616896
G_4567,D_ORPHA:314485
G_79947,D_ORPHA:177929
G_80207,D_ORPHA:58017
G_5805,D_OMIM:618697
G_4282,D_OMIM:602111
G_733,D_ORPHA:65284
G_799,D_ORPHA:388
G_79143,D_OMIM:600334
G_8788,D_OMIM:620451
G_491,D_ORPHA:276238
G_2395,D_ORPHA:1519
G_348,D_OMIM:620359
G_4041,D_OMIM:602481
G_311,D_OMIM:619790
G_359948,D_ORPHA:199296
G_5873,D_OMIM:227650
G_4174,D_OMIM:193530
G_84888,D_OMIM:618031
G_138050,D_OMIM:620393
G_9096,D_ORPHA:247798
G_30009,D_OMIM:618830
G_7827,D_OMIM:618414
G_57704,D_ORPHA:93924
G_2969,D_ORPHA:99861
G_23522,D_ORPHA:30925
G_720,D_OMIM:619012
G_3549,D_OMIM:610246
G_1147,D_ORPHA:85186
G_6514,D_OMIM:619817
G_55650,D_OMIM:619058
G_55755,D_OMIM:105250
G_79184,D_OMIM:304120
G_8869,D_OMIM:616239
G_65080,D_ORPHA:411634
G_7050,D_OMIM:160800
G_80311,D_OMIM:614654
G_1339,D_ORPHA:241
G_55250,D_ORPHA:873
G_6794,D_ORPHA:99042
G_185,D_ORPHA:3156
G_55129,D_ORPHA:466026
G_6557,D_OMIM:301015
G_10347,D_OMIM:602557
G_95,D_OMIM:169100
G_63901,D_ORPHA:77258
G_3938,D_OMIM:300614
G_2736,D_ORPHA:565837
G_23636,D_OMIM:263400
G_23516,D_OMIM:620442
G_6599,D_ORPHA:2202
G_5984,D_OMIM:614618
G_5644,D_OMIM:609465
G_140732,D_OMIM:618079
G_2259,D_OMIM:618660
G_26057,D_OMIM:616229
G_9096,D_OMIM:606889
G_93183,D_OMIM:620888
G_23133,D_OMIM:615973
G_283987,D_ORPHA:485421
G_6821,D_OMIM:615279
G_4771,D_OMIM:137550
G_8738,D_ORPHA:123
G_6006,D_ORPHA:319480
G_51574,D_OMIM:612840
G_6569,D_OMIM:231900
G_355,D_OMIM:149200
G_4595,D_ORPHA:726
G_2034,D_OMIM:601583
G_24140,D_OMIM:617180
G_4591,D_OMIM:615434
G_3021,D_ORPHA:444072
G_90459,D_ORPHA:178506
G_199857,D_OMIM:618198
G_91801,D_ORPHA:94068
G_54714,D_OMIM:621125
G_28962,D_ORPHA:481665
G_255738,D_OMIM:300271
G_90624,D_OMIM:614500
G_1523,D_OMIM:616271
G_4689,D_OMIM:620502
G_255101,D_ORPHA:488232
G_10699,D_OMIM:618810
G_580,D_ORPHA:90625
G_8546,D_OMIM:600972
G_2649,D_ORPHA:26106
G_55340,D_ORPHA:2573
G_25977,D_OMIM:615493
G_23767,D_OMIM:162900
G_8550,D_OMIM:617271
G_57156,D_OMIM:611726
G_161497,D_OMIM:616281
G_9442,D_OMIM:614862
G_84140,D_OMIM:619055
G_5346,D_OMIM:620455
G_1540,D_OMIM:620775
G_9508,D_OMIM:611498
G_56975,D_OMIM:610758
G_6911,D_OMIM:243605
G_23554,D_OMIM:620203
G_6530,D_ORPHA:90020
G_2554,D_OMIM:612304
G_27089,D_OMIM:619851
G_7486,D_OMIM:619030
G_3295,D_OMIM:130070
G_3265,D_ORPHA:688642
G_8864,D_ORPHA:320360
G_6868,D_OMIM:607602
G_374654,D_ORPHA:437552
G_283446,D_OMIM:300166
G_84163,D_ORPHA:98977
G_51227,D_ORPHA:280142
G_200205,D_OMIM:615625
G_8942,D_OMIM:620300
G_6261,D_ORPHA:97
G_84790,D_OMIM:619462
G_790955,D_OMIM:617162
G_5518,D_OMIM:620270
G_133686,D_ORPHA:308393
G_55135,D_OMIM:620065
G_80217,D_ORPHA:464336
G_80821,D_ORPHA:178364
G_2729,D_OMIM:245150
G_2495,D_OMIM:606688
G_5261,D_OMIM:616949
G_54756,D_ORPHA:352596
G_221496,D_ORPHA:391487
G_6323,D_ORPHA:466791
G_5081,D_OMIM:620548
G_6309,D_ORPHA:306558
G_9516,D_ORPHA:319678
G_56098,D_ORPHA:284324
G_4556,D_ORPHA:1946
G_7846,D_OMIM:604559
G_23005,D_ORPHA:245
G_6757,D_ORPHA:3086
G_23568,D_ORPHA:363528
G_79868,D_ORPHA:69084
G_6513,D_OMIM:618302
G_7167,D_ORPHA:486
G_4653,D_OMIM:187900
G_57122,D_OMIM:300884
G_51608,D_OMIM:619971
G_5256,D_ORPHA:90153
G_23112,D_OMIM:106260
G_56155,D_ORPHA:575553
G_8945,D_OMIM:612247
G_79705,D_ORPHA:309334
G_120766137,D_OMIM:300978
G_2615,D_ORPHA:572798
G_51083,D_OMIM:614296
G_3060,D_ORPHA:331187
G_7284,D_ORPHA:314394
G_9103,D_OMIM:617133
G_7534,D_ORPHA:952
G_10892,D_ORPHA:261222
G_7332,D_ORPHA:404553
G_348932,D_ORPHA:443811
G_7187,D_ORPHA:3202
G_27102,D_ORPHA:1897
G_131118,D_OMIM:182900
G_83449,D_ORPHA:488168
G_84464,D_OMIM:615214
G_150094,D_OMIM:614861
G_116150,D_OMIM:619752
G_55572,D_OMIM:615974
G_4036,D_OMIM:617183
G_26053,D_ORPHA:51083
G_23639,D_OMIM:190320
G_4909,D_OMIM:621564
G_114609,D_OMIM:620755
G_51010,D_OMIM:616941
G_474,D_ORPHA:139471
G_84627,D_OMIM:619720
G_8818,D_OMIM:618659
G_79934,D_OMIM:263200
G_81693,D_ORPHA:2995
G_345275,D_OMIM:300243
G_10848,D_ORPHA:93110
G_170689,D_ORPHA:382
G_23639,D_ORPHA:156
G_54880,D_ORPHA:298
G_3192,D_ORPHA:3027
G_8822,D_OMIM:254450
G_256646,D_OMIM:614455
G_9509,D_OMIM:618476
G_3694,D_OMIM:617970
G_118,D_OMIM:616651
G_197135,D_OMIM:606705
G_9791,D_ORPHA:98944
G_23607,D_OMIM:621096
G_114798,D_OMIM:617729
G_9210,D_OMIM:608779
G_9499,D_ORPHA:3473
G_7384,D_OMIM:617665
G_6885,D_OMIM:300455
G_4564,D_OMIM:608093
G_8625,D_ORPHA:496751
G_9622,D_ORPHA:3097
G_84340,D_OMIM:614493
G_83696,D_OMIM:618564
G_6334,D_OMIM:619108
G_166785,D_OMIM:606346
G_54765,D_OMIM:150550
G_495,D_OMIM:620056
G_1106,D_ORPHA:411543
G_8074,D_OMIM:108900
G_8291,D_ORPHA:93599
G_539,D_OMIM:619115
G_79574,D_OMIM:616415
G_105371045,D_OMIM:617964
G_374354,D_OMIM:210900
G_11055,D_ORPHA:714070
G_51181,D_OMIM:604625
G_8085,D_OMIM:618580
G_5826,D_OMIM:311200
G_2165,D_ORPHA:708123
G_5981,D_ORPHA:572354
G_25790,D_ORPHA:250977
G_55791,D_OMIM:102900
G_3113,D_OMIM:619150
G_429,D_ORPHA:99845
G_750,D_ORPHA:93333
G_1259,D_ORPHA:715135
G_29763,D_OMIM:270450
G_3718,D_ORPHA:920
G_3176,D_OMIM:618381
G_51314,D_OMIM:614750
G_224,D_OMIM:619055
G_3043,D_OMIM:615158
G_783,D_OMIM:180300
G_777,D_OMIM:619380
G_9444,D_ORPHA:583612
G_60482,D_OMIM:621307
G_60529,D_OMIM:124200
G_4126,D_ORPHA:3453
G_23557,D_ORPHA:329469
G_1427,D_ORPHA:209335
G_146059,D_OMIM:614594
G_8233,D_OMIM:619989
G_3596,D_ORPHA:96265
G_55532,D_ORPHA:57
G_4718,D_OMIM:619016
G_4578,D_OMIM:617642
G_9499,D_OMIM:174810
G_83550,D_OMIM:617629
G_27107,D_OMIM:611390
G_375790,D_OMIM:621332
G_166336,D_OMIM:300215
G_27241,D_OMIM:611064
G_64376,D_ORPHA:2026
G_135656,D_OMIM:229100
G_55186,D_OMIM:613313
G_6907,D_OMIM:621591
G_57054,D_OMIM:618523
G_1644,D_ORPHA:93358
G_100151683,D_OMIM:613152
G_2535,D_OMIM:224410
G_84433,D_OMIM:616030
G_1604,D_OMIM:604308
G_23530,D_OMIM:616858
G_970,D_ORPHA:91352
G_2741,D_ORPHA:563609
G_2201,D_ORPHA:3157
G_3910,D_OMIM:620189
G_2697,D_OMIM:268310
G_1718,D_OMIM:619112
G_3071,D_OMIM:600638
G_64072,D_OMIM:226990
G_1286,D_OMIM:602668
G_3655,D_ORPHA:51636
G_50939,D_OMIM:619548
G_5624,D_ORPHA:276432
G_1136,D_OMIM:619816
G_5165,D_OMIM:605361
G_7380,D_ORPHA:247868
G_4043,D_OMIM:610921
G_917,D_OMIM:256100
G_55521,D_OMIM:171400
G_4744,D_OMIM:616892
G_2538,D_ORPHA:730
G_51151,D_OMIM:619539
G_51199,D_ORPHA:174
G_85465,D_OMIM:616910
G_91624,D_ORPHA:79105
G_51594,D_OMIM:301032
G_1621,D_ORPHA:638
G_123016,D_ORPHA:466926
G_55857,D_ORPHA:246
G_3673,D_ORPHA:79501
G_240,D_ORPHA:255210
G_3980,D_OMIM:616910
G_345275,D_OMIM:610474
G_3195,D_OMIM:173200
G_55737,D_ORPHA:261652
G_10108,D_OMIM:191100
G_643226,D_OMIM:620236
G_51013,D_OMIM:615957
G_6867,D_OMIM:313400
G_1154,D_OMIM:301500
G_51412,D_ORPHA:171851
G_55275,D_OMIM:608358
G_11236,D_OMIM:618725
G_3115,D_OMIM:615134
G_10273,D_ORPHA:93552
G_5261,D_OMIM:603194
G_286077,D_OMIM:615294
G_83478,D_ORPHA:1401
G_84033,D_OMIM:618090
G_8292,D_ORPHA:369970
G_90678,D_OMIM:617527
G_5244,D_ORPHA:93282
G_55186,D_OMIM:619616
G_3791,D_ORPHA:497757
G_1145,D_OMIM:617660
G_26610,D_ORPHA:714484
G_5442,D_OMIM:119580
G_3689,D_ORPHA:689397
G_115399,D_OMIM:614470
G_57020,D_OMIM:616509
G_113278,D_OMIM:618723
G_51204,D_OMIM:242500
G_7798,D_ORPHA:98850
G_5321,D_OMIM:619446
G_148022,D_OMIM:617174
G_7508,D_ORPHA:486811
G_23474,D_OMIM:614706
G_54820,D_ORPHA:71517
G_5922,D_ORPHA:477774
G_3714,D_OMIM:614521
G_11284,D_ORPHA:308698
G_114803,D_OMIM:611022
G_55770,D_OMIM:616357
G_56098,D_ORPHA:676
G_137682,D_OMIM:194070
G_5592,D_OMIM:613640
G_23219,D_ORPHA:2078
G_229,D_ORPHA:572361
G_139285,D_ORPHA:1147
G_118429,D_ORPHA:672
G_11261,D_ORPHA:562569
G_1954,D_OMIM:610706
G_1119,D_ORPHA:708019
G_4519,D_ORPHA:1180
G_3577,D_ORPHA:444463
G_7351,D_ORPHA:55654
G_925,D_OMIM:614492
G_283375,D_ORPHA:641372
G_23524,D_OMIM:620538
G_145624,D_ORPHA:920
G_6204,D_OMIM:609813
G_59345,D_ORPHA:714423
G_3910,D_ORPHA:85453
G_286410,D_ORPHA:295197
G_8467,D_ORPHA:1328
G_2066,D_OMIM:620312
G_5331,D_ORPHA:82
G_1387,D_OMIM:615948
G_374969,D_OMIM:605432
G_2690,D_OMIM:615147
G_80173,D_ORPHA:141074
G_81848,D_OMIM:617669
G_9197,D_OMIM:618651
G_3300,D_OMIM:616969
G_3745,D_OMIM:143465
G_60493,D_OMIM:232300
G_100128908,D_OMIM:237300
G_6820,D_OMIM:618745
G_402381,D_OMIM:301133
G_5322,D_OMIM:620344
G_3747,D_OMIM:619080
G_391356,D_OMIM:619424
G_64170,D_OMIM:211750
G_54894,D_OMIM:613707
G_5689,D_OMIM:302500
G_8912,D_ORPHA:43115
G_5145,D_OMIM:617320
G_3998,D_OMIM:270550
G_9098,D_OMIM:301044
G_2879,D_OMIM:610713
G_60386,D_OMIM:613843
G_51592,D_ORPHA:583612
G_249,D_ORPHA:1401
G_6696,D_OMIM:620040
G_129880,D_OMIM:233690
G_23279,D_ORPHA:98881
G_2560,D_ORPHA:98976
G_445,D_OMIM:615981
G_2224,D_OMIM:619733
G_6834,D_ORPHA:689829
G_7827,D_ORPHA:740
G_6887,D_OMIM:621001
G_1453,D_OMIM:616353
G_11311,D_ORPHA:676125
G_55163,D_ORPHA:2908
G_8287,D_ORPHA:171881
G_55812,D_OMIM:617993
G_2561,D_ORPHA:65748
G_229,D_OMIM:613094
G_1311,D_ORPHA:53690
G_54931,D_OMIM:618177
G_51780,D_OMIM:615483
G_2560,D_ORPHA:306504
G_29760,D_ORPHA:88621
G_145226,D_ORPHA:247768
G_729230,D_OMIM:609404
G_345193,D_OMIM:614878
G_54828,D_OMIM:609296
G_3827,D_OMIM:614870
G_2593,D_OMIM:614962
G_6530,D_ORPHA:85212
G_127534,D_OMIM:618463
G_4680,D_OMIM:619483
G_58528,D_OMIM:617013
G_3756,D_ORPHA:480483
G_2622,D_ORPHA:313855
G_27315,D_OMIM:610762
G_51422,D_OMIM:614498
G_54870,D_OMIM:611878
G_8192,D_OMIM:610092
G_2057,D_ORPHA:62
G_9775,D_ORPHA:464366
G_4004,D_ORPHA:424099
